organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
23.0,4.8,40.0,200.0,9.0,10.0,0.5214634,0.2855237,0.6408644,2026-01-24-10:49:08
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:49:08
4.0,4.8,40.0,200.0,5.5,10.0,0.44990844,0.18168932,0.5043051,2026-01-24-10:49:08
4.0,4.8,25.0,200.0,5.0,10.0,0.4612504,0.1863684,0.30114543,2026-01-24-10:49:08
20.0,3.0,40.0,280.0,8.0,20.0,0.65981776,0.3290211,0.41601372,2026-01-24-10:49:08
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:49:20
20.0,3.0,40.0,280.0,8.0,20.0,0.65981776,0.3290211,0.41601372,2026-01-24-10:49:20
26.0,4.0,40.0,200.0,9.5,10.0,0.4948361,0.27954775,0.6006566,2026-01-24-10:49:20
20.0,3.0,40.0,260.0,10.0,20.0,0.6656643,0.31725582,0.4208917,2026-01-24-10:49:20
27.0,4.0,40.0,219.99998,9.0,10.0,0.48868877,0.3009471,0.5961392,2026-01-24-10:49:20
20.0,3.0,40.0,260.0,10.0,20.0,0.6656643,0.31725582,0.4208917,2026-01-24-10:49:31
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:49:31
26.0,5.0,40.0,219.99998,9.0,10.0,0.46422306,0.33324933,0.62957484,2026-01-24-10:49:31
23.0,3.9,35.0,280.0,10.0,55.0,0.59003985,0.564833,0.4296138,2026-01-24-10:49:31
23.0,4.8,40.0,40.0,9.5,10.0,0.48564735,0.050048497,0.5840163,2026-01-24-10:49:31
27.0,5.0,40.0,219.99998,9.0,10.0,0.45010528,0.33378437,0.61701584,2026-01-24-10:49:43
23.0,4.7,40.0,219.99998,9.0,10.0,0.5287593,0.3099366,0.6326832,2026-01-24-10:49:43
20.0,3.0,40.0,260.0,9.0,20.0,0.66673523,0.3053082,0.42375818,2026-01-24-10:49:43
20.0,3.0,40.0,280.0,8.5,40.0,0.6664987,0.39088622,0.3883117,2026-01-24-10:49:43
29.0,4.8,25.0,280.0,5.5,55.0,0.48822987,0.43497667,0.28829405,2026-01-24-10:49:43
20.0,3.0,40.0,280.0,8.0,20.0,0.65981776,0.3290211,0.41601372,2026-01-24-10:49:56
23.0,4.8,40.0,200.0,8.0,10.0,0.5333215,0.29609445,0.6404829,2026-01-24-10:49:56
26.0,5.0,40.0,200.0,9.0,10.0,0.46077475,0.3120215,0.6321941,2026-01-24-10:49:56
20.0,3.0,40.0,280.0,9.5,55.0,0.67098844,0.51394606,0.37366277,2026-01-24-10:49:56
28.0,5.0,40.0,219.99998,6.5,10.0,0.4713922,0.36739677,0.59459525,2026-01-24-10:49:56
26.0,5.0,40.0,180.0,11.0,10.0,0.43688804,0.29786098,0.62420833,2026-01-24-10:50:06
20.0,3.0,40.0,280.0,8.5,20.0,0.6664987,0.32762313,0.41663188,2026-01-24-10:50:06
2.0,4.8,25.0,280.0,4.5,55.0,0.50375634,0.27918935,0.25939944,2026-01-24-10:50:06
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:50:06
10.0,3.0,40.0,219.99998,6.0,20.0,0.41569775,0.15769893,0.40001434,2026-01-24-10:50:06
20.0,4.7,35.0,280.0,10.0,55.0,0.62376624,0.58683604,0.46025392,2026-01-24-10:50:18
20.0,3.0,40.0,260.0,9.0,20.0,0.66673523,0.3053082,0.42375818,2026-01-24-10:50:18
26.0,5.0,40.0,200.0,10.0,10.0,0.44722444,0.31094593,0.62932754,2026-01-24-10:50:18
20.0,3.0,40.0,280.0,9.5,55.0,0.67098844,0.51394606,0.37366277,2026-01-24-10:50:18
23.0,3.8,35.0,219.99998,8.5,10.0,0.6029729,0.2869778,0.47189286,2026-01-24-10:50:18
20.0,3.8,35.0,280.0,8.5,55.0,0.6479647,0.49936265,0.3535174,2026-01-24-10:50:29
20.0,3.3,35.0,280.0,8.5,10.0,0.6315168,0.3280774,0.36289024,2026-01-24-10:50:29
20.0,3.7,35.0,280.0,9.5,50.0,0.6511196,0.5013075,0.36399236,2026-01-24-10:50:29
20.0,1.0,35.0,280.0,8.5,55.0,0.45260185,0.46513128,0.14240748,2026-01-24-10:50:29
20.0,3.8,35.0,280.0,10.0,55.0,0.65057856,0.5543497,0.37773007,2026-01-24-10:50:29
20.0,2.4,35.0,280.0,10.0,55.0,0.5566443,0.52149814,0.24969055,2026-01-24-10:50:44
20.0,1.5,40.0,280.0,9.5,55.0,0.57725817,0.49966237,0.25869095,2026-01-24-10:50:44
20.0,1.7,40.0,280.0,9.5,55.0,0.59835905,0.49944174,0.27029702,2026-01-24-10:50:44
20.0,2.0,40.0,280.0,9.5,55.0,0.62715894,0.5002302,0.2901706,2026-01-24-10:50:44
24.0,4.5,40.0,219.99998,5.5,10.0,0.54078865,0.35823497,0.60650295,2026-01-24-10:50:44
20.0,3.0,40.0,280.0,7.0,55.0,0.6374318,0.42767835,0.3704271,2026-01-24-10:50:56
26.0,5.0,40.0,80.0,9.0,10.0,0.44008508,0.14516772,0.60171384,2026-01-24-10:50:56
23.0,4.7,40.0,290.0,10.0,10.0,0.52343106,0.38641334,0.60918343,2026-01-24-10:50:56
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:50:56
20.0,4.7,40.0,260.0,10.5,10.0,0.56917316,0.34673795,0.5942551,2026-01-24-10:50:56
20.0,3.0,40.0,290.0,8.0,20.0,0.6615419,0.34014925,0.41238612,2026-01-24-10:51:09
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:51:09
20.0,3.0,40.0,290.0,7.5,15.0,0.6518342,0.34361824,0.41866657,2026-01-24-10:51:09
20.0,2.3,35.0,280.0,10.0,50.0,0.54636586,0.48925444,0.2451946,2026-01-24-10:51:09
20.0,3.9,40.0,290.0,11.0,10.0,0.6211059,0.36415875,0.5066398,2026-01-24-10:51:09
20.0,3.0,40.0,290.0,10.0,15.0,0.6708367,0.33701193,0.4176835,2026-01-24-10:51:23
23.0,4.8,40.0,180.0,8.0,10.0,0.52987325,0.2663084,0.6410365,2026-01-24-10:51:23
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:51:23
20.0,3.0,40.0,280.0,8.0,55.0,0.65981776,0.45895278,0.3743325,2026-01-24-10:51:23
23.0,4.8,40.0,200.0,9.0,10.0,0.5214634,0.2855237,0.6408644,2026-01-24-10:51:23
20.0,3.0,40.0,290.0,11.0,15.0,0.6602143,0.35436687,0.41201067,2026-01-24-10:51:36
23.0,4.8,40.0,180.0,10.0,10.0,0.5006179,0.25466207,0.6385515,2026-01-24-10:51:36
20.0,3.0,40.0,280.0,11.0,55.0,0.6584902,0.5631157,0.36617464,2026-01-24-10:51:36
23.0,4.8,40.0,280.0,10.0,60.0,0.5178593,0.6277342,0.55878437,2026-01-24-10:51:36
20.0,3.8,40.0,290.0,8.0,10.0,0.62922007,0.36162573,0.5050947,2026-01-24-10:51:36
23.0,4.8,35.0,280.0,8.0,60.0,0.5926428,0.5567281,0.4530637,2026-01-24-10:51:50
23.0,4.8,40.0,280.0,10.0,60.0,0.5178593,0.6277342,0.55878437,2026-01-24-10:51:50
20.0,2.6,40.0,280.0,9.5,55.0,0.66516316,0.50636387,0.33763644,2026-01-24-10:51:50
20.0,3.3,40.0,280.0,9.5,15.0,0.6648046,0.32922307,0.4516679,2026-01-24-10:51:50
20.0,4.7,35.0,280.0,11.0,60.0,0.6131438,0.6432848,0.47129947,2026-01-24-10:51:50
23.0,4.7,40.0,280.0,9.0,60.0,0.5391041,0.5899727,0.5560889,2026-01-24-10:52:02
20.0,3.0,40.0,290.0,11.0,15.0,0.6602143,0.35436687,0.41201067,2026-01-24-10:52:02
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:52:02
20.0,4.8,40.0,280.0,11.0,60.0,0.56163156,0.64702195,0.5332613,2026-01-24-10:52:02
20.0,4.7,25.0,280.0,11.0,60.0,0.55735314,0.6432848,0.2716293,2026-01-24-10:52:02
23.0,4.8,40.0,200.0,9.0,10.0,0.5214634,0.2855237,0.6408644,2026-01-24-10:52:15
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:52:15
20.0,3.0,40.0,280.0,10.0,55.0,0.66911256,0.53182673,0.37184748,2026-01-24-10:52:15
28.0,4.1,40.0,219.99998,8.0,10.0,0.48022923,0.3130588,0.59141296,2026-01-24-10:52:15
20.0,3.0,40.0,280.0,10.0,55.0,0.66911256,0.53182673,0.37184748,2026-01-24-10:52:15
20.0,3.0,40.0,280.0,8.0,55.0,0.65981776,0.45895278,0.3743325,2026-01-24-10:52:29
20.0,4.8,30.0,280.0,11.0,60.0,0.6263463,0.64702195,0.33898672,2026-01-24-10:52:29
16.0,3.8,35.0,280.0,9.5,60.0,0.6437636,0.5347019,0.3024337,2026-01-24-10:52:29
20.0,3.7,35.0,280.0,7.0,60.0,0.61756295,0.47546542,0.3139268,2026-01-24-10:52:29
23.0,4.8,40.0,280.0,10.0,60.0,0.5178593,0.6277342,0.55878437,2026-01-24-10:52:29
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:52:41
20.0,3.0,40.0,280.0,11.0,55.0,0.6584902,0.5631157,0.36617464,2026-01-24-10:52:41
20.0,3.0,40.0,290.0,7.5,15.0,0.6518342,0.34361824,0.41866657,2026-01-24-10:52:41
20.0,3.8,35.0,280.0,9.5,60.0,0.65245444,0.56806403,0.36788166,2026-01-24-10:52:41
23.0,4.7,40.0,120.0,9.5,10.0,0.5032881,0.15739475,0.62273127,2026-01-24-10:52:41
24.0,4.8,40.0,219.99998,5.5,10.0,0.52801204,0.36859012,0.6207462,2026-01-24-10:52:54
16.0,4.8,25.0,280.0,9.5,60.0,0.5644115,0.57092535,0.2273182,2026-01-24-10:52:54
25.0,5.0,40.0,200.0,6.0,10.0,0.51766163,0.3498472,0.6300921,2026-01-24-10:52:54
23.0,4.8,40.0,280.0,10.0,60.0,0.5178593,0.6277342,0.55878437,2026-01-24-10:52:54
23.0,4.8,40.0,200.0,8.5,10.0,0.5282984,0.28984565,0.64110094,2026-01-24-10:52:54
20.0,3.8,35.0,280.0,8.0,50.0,0.64128375,0.4517432,0.34799996,2026-01-24-10:53:06
23.0,4.8,40.0,200.0,10.0,10.0,0.50406617,0.28444812,0.63799787,2026-01-24-10:53:06
20.0,3.8,35.0,280.0,8.0,10.0,0.64128375,0.34944248,0.40186808,2026-01-24-10:53:06
20.0,3.8,35.0,280.0,8.0,45.0,0.64128375,0.4249875,0.3524905,2026-01-24-10:53:06
20.0,3.0,35.0,280.0,8.0,50.0,0.6041592,0.42922023,0.27200463,2026-01-24-10:53:06
20.0,3.0,40.0,290.0,7.0,15.0,0.639156,0.3511504,0.41626316,2026-01-24-10:53:19
20.0,3.0,40.0,290.0,7.0,15.0,0.639156,0.3511504,0.41626316,2026-01-24-10:53:19
23.0,4.8,40.0,280.0,9.5,60.0,0.52702665,0.6114093,0.56059957,2026-01-24-10:53:19
23.0,4.8,40.0,200.0,8.5,10.0,0.5282984,0.28984565,0.64110094,2026-01-24-10:53:19
24.0,5.0,40.0,200.0,5.5,10.0,0.5200251,0.34979227,0.6313988,2026-01-24-10:53:19
23.0,4.8,40.0,280.0,8.5,60.0,0.5420915,0.57526094,0.56188744,2026-01-24-10:53:32
20.0,3.0,40.0,290.0,8.5,15.0,0.66822284,0.33340126,0.42078668,2026-01-24-10:53:32
23.0,4.7,40.0,140.0,10.0,10.0,0.497569,0.18940388,0.62725675,2026-01-24-10:53:32
23.0,4.7,40.0,280.0,8.5,20.0,0.54593915,0.38975424,0.60028934,2026-01-24-10:53:32
1.0,5.0,40.0,200.0,5.5,10.0,0.49122384,0.20757163,0.55431485,2026-01-24-10:53:32
23.0,4.8,40.0,280.0,8.5,60.0,0.5420915,0.57526094,0.56188744,2026-01-24-10:53:46
20.0,3.0,40.0,280.0,9.5,50.0,0.67098844,0.48204628,0.37709156,2026-01-24-10:53:46
20.0,2.8,40.0,290.0,9.5,15.0,0.6718788,0.32836598,0.40114185,2026-01-24-10:53:46
23.0,4.8,40.0,200.0,9.0,10.0,0.5214634,0.2855237,0.6408644,2026-01-24-10:53:46
20.0,4.2,40.0,30.0,9.5,15.0,0.56736225,0.025995739,0.51085263,2026-01-24-10:53:46
16.0,3.8,40.0,280.0,9.5,60.0,0.6299758,0.5347019,0.3830159,2026-01-24-10:54:00
23.0,4.8,40.0,280.0,8.5,60.0,0.5420915,0.57526094,0.56188744,2026-01-24-10:54:00
20.0,2.8,40.0,280.0,9.5,55.0,0.6701547,0.50981295,0.35530582,2026-01-24-10:54:00
16.0,2.6,40.0,280.0,9.5,50.0,0.6577239,0.4411019,0.30460188,2026-01-24-10:54:00
23.0,4.8,40.0,200.0,8.0,10.0,0.5333215,0.29609445,0.6404829,2026-01-24-10:54:00
20.0,3.0,40.0,280.0,9.0,55.0,0.67018354,0.49539438,0.37471396,2026-01-24-10:54:14
23.0,4.8,40.0,280.0,9.0,60.0,0.5352565,0.5937098,0.5616508,2026-01-24-10:54:14
23.0,4.8,40.0,200.0,9.5,10.0,0.51323354,0.28360507,0.63981307,2026-01-24-10:54:14
20.0,4.9,40.0,280.0,9.5,55.0,0.5702963,0.5764088,0.55135626,2026-01-24-10:54:14
20.0,2.9,40.0,280.0,9.5,55.0,0.6710879,0.5117957,0.364408,2026-01-24-10:54:14
26.0,4.9,40.0,200.0,10.0,10.0,0.44845247,0.3074406,0.6274352,2026-01-24-10:54:29
25.0,4.9,40.0,200.0,4.0,10.0,0.5045732,0.3596209,0.6019201,2026-01-24-10:54:29
27.0,4.9,40.0,280.0,8.5,60.0,0.46772915,0.5642068,0.53955376,2026-01-24-10:54:29
27.0,4.9,40.0,219.99998,8.5,10.0,0.45738432,0.33447683,0.61614805,2026-01-24-10:54:29
23.0,4.9,40.0,280.0,9.0,60.0,0.5322384,0.5974262,0.5669183,2026-01-24-10:54:29
23.0,4.9,40.0,219.99998,9.0,10.0,0.52189356,0.31704587,0.6435126,2026-01-24-10:54:45
24.0,4.9,40.0,200.0,4.5,20.0,0.5058463,0.35793644,0.60541046,2026-01-24-10:54:45
20.0,3.0,40.0,290.0,10.5,25.0,0.6665557,0.38484576,0.3998512,2026-01-24-10:54:45
28.0,4.9,40.0,219.99998,6.0,10.0,0.48001486,0.3715256,0.5898804,2026-01-24-10:54:45
23.0,4.9,40.0,90.0,9.0,10.0,0.49947977,0.11805616,0.6210988,2026-01-24-10:54:45
20.0,3.0,40.0,280.0,10.0,55.0,0.66911256,0.53182673,0.37184748,2026-01-24-10:55:01
23.0,4.9,40.0,280.0,10.0,60.0,0.5148412,0.6314505,0.56405175,2026-01-24-10:55:01
23.0,4.9,40.0,200.0,9.5,10.0,0.5102154,0.2870393,0.6450805,2026-01-24-10:55:01
23.0,4.9,40.0,219.99998,10.0,10.0,0.5044964,0.3159703,0.640646,2026-01-24-10:55:01
20.0,3.0,40.0,290.0,7.0,25.0,0.639156,0.35126105,0.4009499,2026-01-24-10:55:01
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-10:55:16
20.0,4.9,35.0,280.0,9.5,55.0,0.6134434,0.5764088,0.46927747,2026-01-24-10:55:16
20.0,2.9,40.0,290.0,9.5,15.0,0.67281204,0.33053988,0.41024402,2026-01-24-10:55:16
23.0,4.9,40.0,280.0,10.0,60.0,0.5148412,0.6314505,0.56405175,2026-01-24-10:55:16
23.0,4.9,40.0,190.0,10.0,10.0,0.49932396,0.2730931,0.6438143,2026-01-24-10:55:16
20.0,3.0,40.0,280.0,10.5,50.0,0.6648316,0.5187438,0.37275723,2026-01-24-10:55:31
23.0,4.9,40.0,280.0,9.5,60.0,0.5240085,0.61512566,0.565867,2026-01-24-10:55:31
20.0,4.9,40.0,280.0,11.0,60.0,0.557798,0.6507383,0.5415855,2026-01-24-10:55:31
23.0,4.9,40.0,180.0,9.5,10.0,0.5067671,0.25705475,0.6456341,2026-01-24-10:55:31
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-10:55:31
23.0,4.9,40.0,280.0,8.5,60.0,0.53907335,0.5789773,0.5671549,2026-01-24-10:55:47
23.0,4.9,35.0,280.0,9.0,60.0,0.57538545,0.5974262,0.47569585,2026-01-24-10:55:47
23.0,4.9,40.0,180.0,9.5,10.0,0.5067671,0.25705475,0.6456341,2026-01-24-10:55:47
20.0,2.5,40.0,280.0,9.5,55.0,0.66112643,0.50490224,0.32910612,2026-01-24-10:55:47
20.0,2.4,40.0,280.0,9.5,55.0,0.65609944,0.5036174,0.3208022,2026-01-24-10:55:47
23.0,4.9,40.0,180.0,8.0,10.0,0.52685505,0.26954415,0.64630395,2026-01-24-10:56:05
23.0,4.9,40.0,280.0,9.5,60.0,0.5240085,0.61512566,0.565867,2026-01-24-10:56:05
23.0,4.9,40.0,280.0,9.0,10.0,0.5322384,0.38593334,0.6264978,2026-01-24-10:56:05
23.0,4.9,40.0,150.0,8.0,10.0,0.5216827,0.2223159,0.64288074,2026-01-24-10:56:05
20.0,3.0,40.0,290.0,10.0,30.0,0.6708367,0.39466688,0.39527652,2026-01-24-10:56:05
20.0,2.3,40.0,280.0,9.5,55.0,0.65012676,0.50250936,0.3127414,2026-01-24-10:56:21
23.0,4.9,40.0,280.0,8.0,60.0,0.54409647,0.5604445,0.5665368,2026-01-24-10:56:21
16.0,3.4,40.0,280.0,9.5,55.0,0.65349823,0.49075747,0.35234472,2026-01-24-10:56:21
25.0,4.5,40.0,200.0,4.5,10.0,0.52669924,0.34670612,0.59539276,2026-01-24-10:56:21
20.0,3.2,40.0,290.0,9.5,30.0,0.6695262,0.3861914,0.4159793,2026-01-24-10:56:21
20.0,3.0,40.0,280.0,8.5,50.0,0.6664987,0.4456595,0.37837943,2026-01-24-10:56:39
23.0,4.9,40.0,130.0,9.5,10.0,0.49814644,0.17785153,0.6370135,2026-01-24-10:56:39
23.0,4.9,40.0,280.0,8.5,60.0,0.53907335,0.5789773,0.5671549,2026-01-24-10:56:39
23.0,4.9,40.0,280.0,8.0,10.0,0.54409647,0.39650407,0.62611634,2026-01-24-10:56:39
20.0,3.0,40.0,290.0,11.0,30.0,0.6602143,0.42792684,0.38960367,2026-01-24-10:56:39
23.0,4.9,40.0,280.0,10.0,60.0,0.5148412,0.6314505,0.56405175,2026-01-24-10:56:55
20.0,3.0,40.0,290.0,9.5,55.0,0.67271256,0.5255569,0.37368605,2026-01-24-10:56:55
23.0,4.9,40.0,280.0,9.0,10.0,0.5322384,0.38593334,0.6264978,2026-01-24-10:56:55
16.0,2.9,40.0,290.0,9.5,55.0,0.665756,0.49400648,0.31785402,2026-01-24-10:56:55
23.0,4.9,40.0,180.0,10.0,10.0,0.49759984,0.25789782,0.64381886,2026-01-24-10:56:55
23.0,4.9,40.0,200.0,8.0,10.0,0.53030336,0.29952872,0.64575034,2026-01-24-10:57:13
16.0,3.5,40.0,290.0,9.5,55.0,0.65035653,0.51023537,0.36019948,2026-01-24-10:57:13
23.0,4.9,40.0,280.0,9.0,60.0,0.5322384,0.5974262,0.5669183,2026-01-24-10:57:13
23.0,4.9,40.0,219.99998,8.5,55.0,0.5287285,0.47381264,0.5796317,2026-01-24-10:57:13
20.0,2.9,40.0,290.0,9.0,55.0,0.67200714,0.50466955,0.36548248,2026-01-24-10:57:13
27.0,4.9,40.0,260.0,9.5,55.0,0.45311365,0.5561514,0.54211277,2026-01-24-10:57:30
23.0,4.9,40.0,280.0,8.5,60.0,0.53907335,0.5789773,0.5671549,2026-01-24-10:57:30
23.0,4.8,40.0,200.0,10.0,55.0,0.50406617,0.49603614,0.5776007,2026-01-24-10:57:30
27.0,4.8,40.0,110.0,9.0,55.0,0.4339444,0.36591607,0.5875941,2026-01-24-10:57:30
23.0,4.9,40.0,200.0,10.0,10.0,0.5010481,0.2878824,0.64326525,2026-01-24-10:57:30
16.0,3.6,40.0,290.0,9.5,55.0,0.64474773,0.5134039,0.36831203,2026-01-24-10:57:47
23.0,4.9,40.0,110.0,9.5,10.0,0.4946982,0.14636417,0.6295633,2026-01-24-10:57:47
27.0,4.9,35.0,290.0,10.0,55.0,0.49846935,0.5922275,0.4660588,2026-01-24-10:57:47
20.0,2.9,40.0,290.0,10.5,50.0,0.6666551,0.52795005,0.36274263,2026-01-24-10:57:47
27.0,4.8,35.0,290.0,9.5,60.0,0.5056749,0.6023195,0.45588505,2026-01-24-10:57:47
30.0,4.9,40.0,290.0,8.0,60.0,0.44917724,0.5258217,0.49251452,2026-01-24-10:58:03
23.0,4.9,40.0,280.0,8.5,60.0,0.53907335,0.5789773,0.5671549,2026-01-24-10:58:03
16.0,2.5,40.0,290.0,9.5,50.0,0.6551808,0.45435354,0.29900187,2026-01-24-10:58:03
23.0,4.9,40.0,200.0,9.0,10.0,0.5184453,0.28895798,0.6461318,2026-01-24-10:58:03
16.0,3.7,40.0,290.0,9.5,50.0,0.6384935,0.48471275,0.37933692,2026-01-24-10:58:03
16.0,3.0,40.0,290.0,9.5,50.0,0.6656807,0.46437347,0.32674822,2026-01-24-10:58:17
20.0,2.8,40.0,290.0,9.0,50.0,0.6710739,0.47051182,0.359026,2026-01-24-10:58:17
16.0,3.9,40.0,290.0,9.5,55.0,0.6244807,0.5235232,0.39418754,2026-01-24-10:58:17
16.0,2.4,40.0,290.0,9.5,55.0,0.6498727,0.48483154,0.2918771,2026-01-24-10:58:17
20.0,2.9,40.0,290.0,7.0,40.0,0.6392554,0.37400967,0.37240866,2026-01-24-10:58:17
20.0,3.2,40.0,290.0,9.0,50.0,0.66872126,0.48015645,0.39627048,2026-01-24-10:58:34
23.0,4.9,40.0,280.0,10.0,60.0,0.5148412,0.6314505,0.56405175,2026-01-24-10:58:34
20.0,2.9,40.0,290.0,9.5,55.0,0.67281204,0.5232212,0.36443126,2026-01-24-10:58:34
25.0,5.0,40.0,219.99998,4.5,10.0,0.5142824,0.3870703,0.6096601,2026-01-24-10:58:34
20.0,3.0,40.0,290.0,9.5,50.0,0.67271256,0.4935882,0.37633175,2026-01-24-10:58:34
23.0,4.9,40.0,280.0,9.5,60.0,0.5240085,0.61512566,0.565867,2026-01-24-10:58:50
27.0,4.8,40.0,180.0,8.0,55.0,0.45977968,0.423457,0.5635638,2026-01-24-10:58:50
25.0,4.9,40.0,290.0,4.0,60.0,0.52009046,0.47999308,0.5235548,2026-01-24-10:58:50
23.0,4.9,30.0,280.0,10.0,60.0,0.5836671,0.6314505,0.3505041,2026-01-24-10:58:50
20.0,3.0,40.0,290.0,11.0,50.0,0.6602143,0.54710853,0.36884362,2026-01-24-10:58:50
23.0,4.9,40.0,280.0,9.5,60.0,0.5240085,0.61512566,0.565867,2026-01-24-10:59:06
20.0,4.9,30.0,280.0,11.0,60.0,0.626624,0.6507383,0.3470389,2026-01-24-10:59:06
20.0,2.9,40.0,290.0,11.0,50.0,0.6603137,0.54477274,0.35958886,2026-01-24-10:59:06
20.0,3.0,40.0,290.0,11.0,55.0,0.6602143,0.5747266,0.3661979,2026-01-24-10:59:06
27.0,4.7,40.0,290.0,8.0,60.0,0.48143554,0.5439128,0.5370137,2026-01-24-10:59:06
23.0,4.9,40.0,280.0,10.0,60.0,0.5148412,0.6314505,0.56405175,2026-01-24-10:59:23
27.0,4.9,35.0,230.0,8.0,55.0,0.50968665,0.47800347,0.44033042,2026-01-24-10:59:23
23.0,4.9,40.0,200.0,9.5,10.0,0.5102154,0.2870393,0.6450805,2026-01-24-10:59:23
27.0,4.8,40.0,250.00002,9.5,55.0,0.4532502,0.5453244,0.54235524,2026-01-24-10:59:23
23.0,4.9,40.0,250.00002,8.5,10.0,0.5339009,0.35895532,0.63659114,2026-01-24-10:59:23
23.0,4.9,40.0,200.0,8.0,10.0,0.53030336,0.29952872,0.64575034,2026-01-24-10:59:40
23.0,4.9,40.0,280.0,8.0,60.0,0.54409647,0.5604445,0.5665368,2026-01-24-10:59:40
20.0,3.0,40.0,290.0,8.0,55.0,0.6615419,0.47056374,0.37435576,2026-01-24-10:59:40
23.0,4.8,35.0,290.0,9.0,60.0,0.5825088,0.6033967,0.47141275,2026-01-24-10:59:40
20.0,4.9,30.0,290.0,11.0,60.0,0.6283481,0.6640572,0.34788716,2026-01-24-10:59:40
20.0,4.7,35.0,290.0,11.0,60.0,0.6148679,0.6566405,0.4721477,2026-01-24-10:59:56
23.0,4.8,30.0,290.0,8.0,60.0,0.61355346,0.566415,0.32567045,2026-01-24-10:59:56
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-10:59:56
16.0,4.0,40.0,290.0,9.5,50.0,0.61695546,0.49509692,0.405917,2026-01-24-10:59:56
20.0,2.9,40.0,290.0,9.5,35.0,0.67281204,0.4028342,0.38135502,2026-01-24-10:59:56
20.0,4.9,35.0,290.0,11.0,60.0,0.6026692,0.6640572,0.48873702,2026-01-24-11:00:12
20.0,4.7,30.0,290.0,11.0,60.0,0.626867,0.6566405,0.33156994,2026-01-24-11:00:12
20.0,4.8,40.0,290.0,11.0,60.0,0.5633557,0.66036594,0.53410953,2026-01-24-11:00:12
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-11:00:12
20.0,4.8,25.0,290.0,11.0,60.0,0.5686676,0.66036594,0.28060657,2026-01-24-11:00:12
20.0,3.0,40.0,290.0,11.0,50.0,0.6602143,0.54710853,0.36884362,2026-01-24-11:00:31
23.0,4.9,40.0,200.0,9.0,10.0,0.5184453,0.28895798,0.6461318,2026-01-24-11:00:31
23.0,4.9,40.0,290.0,9.0,60.0,0.53396255,0.607088,0.56776655,2026-01-24-11:00:31
20.0,3.0,40.0,290.0,11.0,60.0,0.6602143,0.59995544,0.36474028,2026-01-24-11:00:31
20.0,4.8,35.0,290.0,11.0,60.0,0.60888386,0.66036594,0.4805488,2026-01-24-11:00:31
20.0,3.3,40.0,290.0,9.0,60.0,0.6657237,0.5474427,0.40175903,2026-01-24-11:00:46
23.0,4.9,40.0,200.0,8.0,10.0,0.53030336,0.29952872,0.64575034,2026-01-24-11:00:46
20.0,3.0,40.0,290.0,10.5,60.0,0.6665557,0.5879421,0.36789405,2026-01-24-11:00:46
20.0,3.8,30.0,290.0,11.0,60.0,0.57573175,0.62367135,0.25027052,2026-01-24-11:00:46
20.0,3.3,30.0,290.0,9.5,60.0,0.5385661,0.5651422,0.1837267,2026-01-24-11:00:46
20.0,3.0,40.0,290.0,8.0,60.0,0.6615419,0.50253975,0.37289813,2026-01-24-11:01:02
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-11:01:02
23.0,4.9,40.0,290.0,8.5,55.0,0.5407975,0.5560172,0.56946075,2026-01-24-11:01:02
22.0,4.9,35.0,290.0,5.0,60.0,0.5506576,0.4918594,0.39957958,2026-01-24-11:01:02
20.0,4.9,40.0,290.0,9.0,10.0,0.57121545,0.3914408,0.606086,2026-01-24-11:01:02
28.0,4.9,35.0,290.0,6.0,60.0,0.5352309,0.4813853,0.37909013,2026-01-24-11:01:21
26.0,4.9,35.0,290.0,11.0,60.0,0.50022864,0.6555321,0.4897003,2026-01-24-11:01:21
23.0,4.9,40.0,260.0,8.5,60.0,0.53562504,0.55745775,0.5671588,2026-01-24-11:01:21
